MAP,POOL NAME,ID,MAX HP,ATK,DEF,CRIT DMG
0,slime,0,30,3,1,1.5
0,orc,1,23,4,1,1.5
0,skeleton,2,35,3,2,1.5
0,werewolf,3,30,4,2,1.5
0,werebear,4,30,5,1,1.5
1,skeleton,5,55,4,4,1.5
1,armoredskeleton,6,65,3,5,1.5
1,greatswordskeleton,7,50,6,3,1.75
1,skeletonarcher,8,55,4,2,1.6
1,slime,9,50,5,3,1.5
2,slime,10,75,7,5,1.5
2,orc,11,70,8,4,1.5
2,armoredorc,12,80,8,5,1.5
2,eliteorc,13,75,9,4,1.75
2,orcrider,14,90,7,4,1.2
3,skeleton,15,100,9,6,1.5
3,armoredskeleton,16,110,8,7,1.5
3,greatswordskeleton,17,90,10,6,1.8
3,skeletonarcher,18,100,10,6,1.2
3,orc,19,80,10,7,1.5
3,armoredorc,20,100,8,8,1.2
4,slime,21,130,10,7,1
4,werewolf,22,130,11,7,1.5
4,werebear,23,120,12,6,1.75
4,orc,24,120,12,6,2
4,eliteorc,25,110,13,7,1.5
4,armoredorc,26,140,11,7,1.5
4,orcrider,27,150,11,7,1.2
5,orc,28,170,13,9,1.5
5,armoredorc,29,180,12,11,1.2
5,eliteorc,30,160,15,8,1.75
5,orcrider,31,200,13,6,1.2
5,skeleton,32,180,13,10,1
5,skeletonarcher,33,170,14,9,1.75
5,werewolf,34,190,14,7,1.5
6,skeleton,35,210,15,12,1.5
6,armoredskeleton,36,220,14,14,1.2
6,greatswordskeleton,37,200,17,12,2
6,skeletonarcher,38,210,16,13,1.75
6,werebear,39,240,15,10,1.75
7,slime,40,250,18,14,1.5
7,orc,41,240,19,13,1.75
7,armoredorc,42,260,18,16,1.2
7,eliteorc,43,230,20,14,1.75
7,orcrider,44,280,18,14,1
7,greatswordskeleton,45,240,21,13,1.75
8,slime,46,290,22,17,1.5
8,skeleton,47,300,22,18,1.2
8,armoredskeleton,48,300,21,20,1
8,skeletonarcher,49,290,23,19,1.5
8,greatswordskeleton,50,300,25,17,2
8,werewolf,51,300,24,20,1
8,eliteorc,52,290,24,18,2.5
9,skeleton,53,330,26,22,1.5
9,armoredskeleton,54,340,25,25,1.2
9,skeletonarcher,55,330,27,22,2
9,greatswordskeleton,56,310,32,24,2.5
9,werebear,57,350,30,24,1.5
9,armoredorc,58,330,28,28,1