,Per level gain,Max level
Craft Speed,0.02,50
Efficiency,0.01,30
Luck,0.01,70
,,
Base Exp Growth,10,
Expo Growth,1.15,
,,
Helmet Max Hp Linear Growth,0.3,
Helmet Max Hp Quadratic Growth,0.05,
Armor Def Linear Growth,0.25,
Armor Def Quadratic Growth,0.04,
Gloves Atk Spd Linear Growth,0.25,
Gloves Atk Spd Quadratic Growth,0.04,
Gloves Crit Dmg Linear Growth,0.25,
Gloves Crit Dmg Quadratic Growth,0.05,
Boots Def Linear Growth,0.15,
Boots Def Quadratic Growth,0.038,
Boots Crit Rate Linear Growth,0.25,
Boots Crit Rate Quadratic Growth,0.05,